"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"68",2022-03-08 00:05:35,1,303,100,50.0266988692037,6.74196692112634
"69",2022-03-08 00:05:40,1,303,100,45.9761861631781,6.80839250348922
"70",2022-03-08 00:05:45,1,303,100,46.2357854886967,7.0547444417824
"71",2022-03-08 00:05:50,1,303,100,49.3122539650051,6.30385373434251
"72",2022-03-08 00:05:55,1,303,100,48.5307045309942,6.70063884131639
"73",2022-03-08 00:06:00,1,303,100,47.6033812109564,6.7453206955738
"74",2022-03-08 00:06:05,1,303,100,50.3710992123397,6.76964671709418
"75",2022-03-08 00:06:10,1,303,100,49.0138105824869,6.81956118204334
"76",2022-03-08 00:06:15,1,303,100,49.5116271361436,7.06601740181605
"77",2022-03-08 00:06:20,1,303,100,49.3777495348218,6.97161306935912
"78",2022-03-08 00:06:25,1,303,100,49.8858737897975,6.98306312521853
"79",2022-03-08 00:06:30,1,303,100,46.8827858339077,6.55761966731568
"80",2022-03-08 00:06:35,1,303,100,50.6268768709682,7.62252773410929
"81",2022-03-08 00:06:40,1,303,100,48.3364723125778,7.24520255646993
"82",2022-03-08 00:06:45,1,303,100,50.6405324288321,6.8066746144941
"83",2022-03-08 00:06:50,1,303,100,49.5087441428874,6.95079143057458
"84",2022-03-08 00:06:55,1,303,100,47.8844376467106,6.31327326440552
"85",2022-03-08 00:07:00,1,303,100,49.72217132031,6.86172486175341
"86",2022-03-08 00:07:05,1,303,100,48.5950261092093,6.90756873566956
"87",2022-03-08 00:07:10,1,303,100,50.5410204842168,6.86641055036342
"88",2022-03-08 00:07:15,1,303,100,48.7314863116746,6.87057189630096
"89",2022-03-08 00:07:20,1,303,100,48.5599117610494,6.90661855642526
"90",2022-03-08 00:07:25,1,303,100,48.7721050339805,7.25300403127054
"91",2022-03-08 00:07:30,1,303,100,47.869451500106,6.83822700712524
"92",2022-03-08 00:07:35,1,303,100,49.1587316409262,6.80903278597275
"93",2022-03-08 00:07:40,1,303,100,50.4313445809813,6.81766625272453
"94",2022-03-08 00:07:45,1,303,100,49.2881029749608,7.46187709543711
"95",2022-03-08 00:07:50,1,303,100,50.0333054872285,6.58575551694219
"96",2022-03-08 00:07:55,1,303,100,48.351828489417,6.94370536585532
"97",2022-03-08 00:08:00,1,303,100,50.8559882150602,6.89582641807546
"98",2022-03-08 00:08:05,1,303,100,49.4756852660132,7.20823821112666
"99",2022-03-08 00:08:10,1,303,100,48.2943648327671,6.92727714268878
"100",2022-03-08 00:08:15,1,303,100,50.2850915193548,7.28974395220624
"101",2022-03-08 00:08:20,1,303,100,48.5721391644948,6.98751728599033
"102",2022-03-08 00:08:25,1,303,100,49.8628173589192,6.70266789100767
"103",2022-03-08 00:08:30,1,303,100,48.2362565964207,6.75440965286781
"104",2022-03-08 00:08:35,1,303,100,48.6191014096332,6.81908039717823
"105",2022-03-08 00:08:40,1,303,100,48.9643680906928,7.08234016861801
"106",2022-03-08 00:08:45,1,303,100,48.3570198500032,6.93817401346223
"107",2022-03-08 00:08:50,1,303,100,47.0674343255234,6.93848693062728
"108",2022-03-08 00:08:55,1,303,100,50.4480832797404,6.90203486025253
"109",2022-03-08 00:09:00,1,303,100,51.2030576011892,6.86202641419166
"110",2022-03-08 00:09:05,1,303,100,49.0897587216561,7.32699279955254
"111",2022-03-08 00:09:10,1,303,100,48.5826223128572,6.81096792937286
"112",2022-03-08 00:09:15,1,303,100,47.3105478333636,7.30254001129537
"113",2022-03-08 00:09:20,1,303,100,50.5902970771286,6.8682035839627
"114",2022-03-08 00:09:25,1,303,100,49.5333628521099,7.25087686271122
"115",2022-03-08 00:09:30,1,303,100,49.472311345049,7.11112791138828
"116",2022-03-08 00:09:35,1,303,100,49.6014083751354,7.3778177079927
"117",2022-03-08 00:09:40,1,303,100,49.4729004799012,6.51456596927896
"118",2022-03-08 00:09:45,1,303,100,47.7573669834282,7.30041896969146
"119",2022-03-08 00:09:50,1,303,100,50.1693066794586,6.59999562089535
"120",2022-03-08 00:09:55,1,303,100,51.6557325434671,6.65838030090599
"121",2022-03-08 00:10:00,1,303,100,49.2062380028281,6.93005302918557
"122",2022-03-08 00:10:05,1,303,100,45.963605551581,7.00674890595276
"123",2022-03-08 00:10:10,1,303,100,49.7337712736567,6.64024808009831
"124",2022-03-08 00:10:15,1,303,100,50.9980488687815,6.89196654831203
"125",2022-03-08 00:10:20,1,303,100,49.7559177393906,6.47223041826711
"126",2022-03-08 00:10:25,1,303,100,51.8125499031029,7.00782151218716
"127",2022-03-08 00:10:30,1,303,100,49.6594651078104,7.23270184621005
"128",2022-03-08 00:10:35,1,303,100,48.8639585080734,6.64131333495507
"129",2022-03-08 00:10:40,1,303,100,50.5628162521943,6.89938122674778
"130",2022-03-08 00:10:45,1,303,100,47.3480783329069,7.42900571513094
"131",2022-03-08 00:10:50,1,303,100,50.4286145352971,7.46533248190995
"132",2022-03-08 00:10:55,1,303,100,48.8932632000372,6.8853725632898
"133",2022-03-08 00:11:00,1,303,100,49.2147152052943,7.00617187446369
"134",2022-03-08 00:11:05,1,303,100,50.4540115191065,7.16300183566397
"135",2022-03-08 00:11:10,1,303,100,47.8895422903741,6.75611257020589
"136",2022-03-08 00:11:15,1,303,100,48.2430084798529,6.6623269700327
"137",2022-03-08 00:11:20,1,303,100,48.1239855467088,7.12553606616678
"138",2022-03-08 00:11:25,1,303,100,49.8559339186123,7.08060484461684
"139",2022-03-08 00:11:30,1,303,100,49.4963620628157,7.31031992836617
"140",2022-03-08 00:11:35,1,303,100,50.0963984778403,6.93931856334605
"141",2022-03-08 00:11:40,1,303,100,47.2335429650544,7.42093715771177
"142",2022-03-08 00:11:45,1,303,100,48.9567857818118,6.54841718607285
"143",2022-03-08 00:11:50,1,303,100,49.2582369959359,7.49662621523757
"144",2022-03-08 00:11:55,1,303,100,48.7564871123433,7.28994721741215
"145",2022-03-08 00:12:00,1,303,100,50.1243016936091,7.30995530544155
"146",2022-03-08 00:12:05,1,303,100,48.4693644167431,7.01232787649872
"147",2022-03-08 00:12:10,1,303,100,49.148232383601,6.67979058728884
"148",2022-03-08 00:12:15,1,303,100,49.4701663881504,7.15857175676441
"149",2022-03-08 00:12:20,1,303,100,51.0303532344701,7.13413251742611
"150",2022-03-08 00:12:25,1,303,100,50.1054223980889,7.24120220116495
"151",2022-03-08 00:12:30,1,303,100,49.0322250030683,7.14822248889791
"152",2022-03-08 00:12:35,1,303,100,49.2269123769919,6.53588552518578
"153",2022-03-08 00:12:40,1,303,100,50.2297314232664,6.92132471245441
"154",2022-03-08 00:12:45,1,303,100,50.0223560124703,6.79983840876644
"155",2022-03-08 00:12:50,1,303,100,48.5762087371342,6.81430505096673
"156",2022-03-08 00:12:55,1,303,100,50.7207826979769,7.18871759513796
"157",2022-03-08 00:13:00,1,303,100,48.1272505650143,6.50838487310765
"158",2022-03-08 00:13:05,1,303,100,47.5732596400248,6.70940657260483
"159",2022-03-08 00:13:10,1,303,100,49.6533340135095,6.94109351649493
"160",2022-03-08 00:13:15,1,303,100,52.5219258485061,6.82204751889926
"161",2022-03-08 00:13:20,1,303,100,48.5480879897944,6.60424497114768
"162",2022-03-08 00:13:25,1,303,100,49.5781310189219,6.699437608543
"163",2022-03-08 00:13:30,1,303,100,48.9866510003209,6.68930094441008
"164",2022-03-08 00:13:35,1,303,100,48.4198533669114,7.22687742054047
"165",2022-03-08 00:13:40,1,303,100,49.7596404503722,7.01449191838049
"166",2022-03-08 00:13:45,1,303,100,49.9005571909825,6.70363136776994
"167",2022-03-08 00:13:50,1,303,100,48.0288959002827,7.05231174960736
"168",2022-03-08 00:13:55,1,303,100,48.6253434195303,7.0116297408165
"169",2022-03-08 00:14:00,1,303,100,51.9546272786596,6.37767654325905
"170",2022-03-08 00:14:05,1,303,100,50.8227054111091,6.66647879569591
"171",2022-03-08 00:14:10,1,303,100,48.6370873204464,6.95769755406794
"172",2022-03-08 00:14:15,1,303,100,49.0751846947389,6.98890288732462
"173",2022-03-08 00:14:20,1,303,100,48.8105851392268,6.93476042648112
"174",2022-03-08 00:14:25,1,303,100,48.2832378235405,7.05370560619868
"175",2022-03-08 00:14:30,1,303,100,50.0903455886663,7.03867591468553
"176",2022-03-08 00:14:35,1,303,100,48.4230478785894,6.95885182164468
"177",2022-03-08 00:14:40,1,303,100,47.6127365511887,6.95677909254358
"178",2022-03-08 00:14:45,1,303,100,48.7699610351336,6.78777441480208
"179",2022-03-08 00:14:50,1,303,100,49.2288136035133,7.12592177977249
"180",2022-03-08 00:14:55,1,303,100,47.5384944374399,7.0675763140504
"181",2022-03-08 00:15:00,1,303,100,50.2771826289186,6.8008156393591
"182",2022-03-08 00:15:05,1,303,100,48.6540134444876,6.80427126078396
"183",2022-03-08 00:15:10,1,303,100,50.5040124024596,6.91971950224508
"184",2022-03-08 00:15:15,1,303,100,50.0593844511117,6.74452787046388
"185",2022-03-08 00:15:20,1,303,100,50.3130483999201,6.4633809053469
"186",2022-03-08 00:15:25,1,303,100,50.6154012913261,7.23511611435376
"187",2022-03-08 00:15:30,1,303,100,47.9750620391771,6.91894839025926
"188",2022-03-08 00:15:35,1,303,100,51.6883991003884,6.55257062786453
"189",2022-03-08 00:15:40,1,303,100,49.3655470600524,6.77286113616202
"190",2022-03-08 00:15:45,1,303,100,49.4153513850327,7.18335243709409
"191",2022-03-08 00:15:50,1,303,100,50.3438892606497,6.88489379710064
"192",2022-03-08 00:15:55,1,303,100,47.6035184509201,6.83974792521582
"193",2022-03-08 00:16:00,1,303,100,49.1616599375586,6.64344725673902
"194",2022-03-08 00:16:05,1,303,100,47.6323681754564,6.82167106259136
"195",2022-03-08 00:16:10,1,303,100,50.9319684422376,7.26430761369279
"196",2022-03-08 00:16:15,1,303,100,51.5700272912191,6.96620812073388
"197",2022-03-08 00:16:20,1,303,100,47.3514199530734,6.98045088237108
"198",2022-03-08 00:16:25,1,303,100,50.5230901277133,6.66734120748119
"199",2022-03-08 00:16:30,1,303,100,48.3870960213177,6.97884718900887
"200",2022-03-08 00:16:35,1,303,100,50.9855085692297,7.31186157220195
"201",2022-03-09 00:00:00,1,303,200,52.3854831450263,5.87777985795517
"202",2022-03-09 00:00:05,1,303,200,48.8929433804785,6.10652197686862
"203",2022-03-09 00:00:10,1,303,200,51.1967707908542,6.75081959637889
"204",2022-03-09 00:00:15,1,303,200,50.0244260755208,6.18825156510812
"205",2022-03-09 00:00:20,1,303,200,49.938643472011,6.1788899183467
"206",2022-03-09 00:00:25,1,303,200,46.8483257961481,5.8961216766393
"207",2022-03-09 00:00:30,1,303,200,49.1121061176255,6.21467739286337
"208",2022-03-09 00:00:35,1,303,200,48.5481456908975,6.46066180807356
"209",2022-03-09 00:00:40,1,303,200,47.7486720107015,6.28206227377976
"210",2022-03-09 00:00:45,1,303,200,49.0110745935606,6.39590103976017
"211",2022-03-09 00:00:50,1,303,200,50.2165747398444,6.32527795914029
"212",2022-03-09 00:00:55,1,303,200,46.6434523721866,6.4592207955759
"213",2022-03-09 00:01:00,1,303,200,47.4860825021935,6.0694504165416
"214",2022-03-09 00:01:05,1,303,200,48.2403736692027,6.36749315799621
"215",2022-03-09 00:01:10,1,303,200,49.8519488170206,6.12405181536373
"216",2022-03-09 00:01:15,1,303,200,49.1078025827118,6.38867627753562
"217",2022-03-09 00:01:20,1,303,200,46.4923480794851,6.24381146364857
"218",2022-03-09 00:01:25,1,303,200,49.6793836295172,6.32103979414309
"219",2022-03-09 00:01:30,1,303,200,50.3913154695965,6.36745546626268
"220",2022-03-09 00:01:35,1,303,200,47.6987584840618,6.73073051062349
"221",2022-03-09 00:01:40,1,303,200,46.8231178722887,6.49921940668186
"222",2022-03-09 00:01:45,1,303,200,49.4884858591068,6.10117947863742
"223",2022-03-09 00:01:50,1,303,200,50.1449328952386,6.66000357145382
"224",2022-03-09 00:01:55,1,303,200,49.6701236274786,6.23465694288317
"225",2022-03-09 00:02:00,1,303,200,50.5931169115971,6.50243320292347
"226",2022-03-09 00:02:05,1,303,200,50.6187622478703,6.23333832432014
"227",2022-03-09 00:02:10,1,303,200,48.1419930996366,6.2027754176847
"228",2022-03-09 00:02:15,1,303,200,50.2572897734277,6.28752876024419
"229",2022-03-09 00:02:20,1,303,200,49.9283396578563,6.3428646957355
"230",2022-03-09 00:02:25,1,303,200,51.2644983153153,6.61464915534387
"231",2022-03-09 00:02:30,1,303,200,48.910394365788,6.47415753126705
"232",2022-03-09 00:02:35,1,303,200,49.3253420944214,6.30733646565882
"233",2022-03-09 00:02:40,1,303,200,48.641503383907,6.51391596981546
"234",2022-03-09 00:02:45,1,303,200,47.1232252137991,6.19835827471035
"235",2022-03-09 00:02:50,1,303,200,50.7687762193607,6.11885414400681
"236",2022-03-09 00:02:55,1,303,200,47.7248072004013,6.28844242790928
"237",2022-03-09 00:03:00,1,303,200,49.3461132826175,6.36962587086941
"238",2022-03-09 00:03:05,1,303,200,49.2750823741139,6.24342924211219
"239",2022-03-09 00:03:10,1,303,200,48.8437590794572,6.39189398363428
"240",2022-03-09 00:03:15,1,303,200,49.8770246767729,5.96697348135087
"241",2022-03-09 00:03:20,1,303,200,48.2386150482937,6.2468908845592
"242",2022-03-09 00:03:25,1,303,200,47.4160369460238,6.191749178316
"243",2022-03-09 00:03:30,1,303,200,50.6130900508156,6.06453800250944
"244",2022-03-09 00:03:35,1,303,200,51.4342918459983,6.14846282693981
"245",2022-03-09 00:03:40,1,303,200,50.4135242793689,5.94990301861908
"246",2022-03-09 00:03:45,1,303,200,49.6536589740311,6.38916105940232
"247",2022-03-09 00:03:50,1,303,200,46.5807910412889,6.23428127101271
"248",2022-03-09 00:03:55,1,303,200,48.3342311183464,6.59224751787181
"249",2022-03-09 00:04:00,1,303,200,51.4807862202317,6.15639502919257
"250",2022-03-09 00:04:05,1,303,200,49.0944016034917,6.20716798780383
"251",2022-03-09 00:04:10,1,303,200,49.2598170180003,6.49694479661458
"252",2022-03-09 00:04:15,1,303,200,49.0239622484913,6.31521543639175
"253",2022-03-09 00:04:20,1,303,200,50.3909936929516,5.83205925409785
"254",2022-03-09 00:04:25,1,303,200,49.3524946450759,6.32794803621556
"255",2022-03-09 00:04:30,1,303,200,47.2636027914057,6.12709475554726
"256",2022-03-09 00:04:35,1,303,200,49.9525278181775,6.41843020047631
"257",2022-03-09 00:04:40,1,303,200,49.456863346266,6.5966354574257
"258",2022-03-09 00:04:45,1,303,200,49.5301802608488,6.27476064881417
"259",2022-03-09 00:04:50,1,303,200,49.5376114228637,6.118005060906
"260",2022-03-09 00:04:55,1,303,200,49.4868830141758,6.6629051584472
"261",2022-03-09 00:05:00,1,303,200,49.9610945011014,6.44621846088747
"262",2022-03-09 00:05:05,1,303,200,50.2746065207795,6.39569421952242
"263",2022-03-09 00:05:10,1,303,200,48.6183675611829,6.29078223512248
"264",2022-03-09 00:05:15,1,303,200,47.7499078874617,6.75321564070611
"265",2022-03-09 00:05:20,1,303,200,49.7274797366877,6.43851303949922
"266",2022-03-09 00:05:25,1,303,200,48.5137129387201,6.35727960873251
"267",2022-03-09 00:05:30,1,303,200,49.3187868827148,6.16196121212055
"268",2022-03-09 00:05:35,1,303,200,49.3038507219405,6.36459534207807
"269",2022-03-09 00:05:40,1,303,200,47.2943108778886,6.37925926690716
"270",2022-03-09 00:05:45,1,303,200,50.5483773774583,6.17684337073893
"271",2022-03-09 00:05:50,1,303,200,49.0445541386751,5.87539899488344
"272",2022-03-09 00:05:55,1,303,200,47.6391962693225,6.42735428917028
"273",2022-03-09 00:06:00,1,303,200,48.2758213996538,6.30316474167014
"274",2022-03-09 00:06:05,1,303,200,50.2442801609521,6.00300325876332
"275",2022-03-09 00:06:10,1,303,200,51.3447078402674,6.39236674014158
"276",2022-03-09 00:06:15,1,303,200,49.9964420451813,6.11460981636034
"277",2022-03-09 00:06:20,1,303,200,48.6710899747424,6.31329524389776
"278",2022-03-09 00:06:25,1,303,200,49.5140214014622,6.22864070741189
"279",2022-03-09 00:06:30,1,303,200,49.777447105463,5.95994607647253
"280",2022-03-09 00:06:35,1,303,200,51.1713263697269,6.19530311743398
"281",2022-03-09 00:06:40,1,303,200,49.2721565741805,5.87050127039371
"282",2022-03-09 00:06:45,1,303,200,51.0351445874564,5.77171377509651
"283",2022-03-09 00:06:50,1,303,200,48.2707690338344,6.65760877195509
"284",2022-03-09 00:06:55,1,303,200,49.0777555704765,6.41370551017934
"285",2022-03-09 00:07:00,1,303,200,50.1189607427428,6.25939388830021
"286",2022-03-09 00:07:05,1,303,200,49.4753847058502,6.10421340494005
"287",2022-03-09 00:07:10,1,303,200,50.304073432612,6.49005123048695
"288",2022-03-09 00:07:15,1,303,200,49.6987922060256,6.43554257536415
"289",2022-03-09 00:07:20,1,303,200,48.8782402727804,6.28733342811288
"290",2022-03-09 00:07:25,1,303,200,48.8685883741797,6.45556432048753
"291",2022-03-09 00:07:30,1,303,200,49.0464734132891,6.03790317543299
"292",2022-03-09 00:07:35,1,303,200,48.631226260405,6.28008589453053
"293",2022-03-09 00:07:40,1,303,200,47.9100580566006,6.68659311612404
"294",2022-03-09 00:07:45,1,303,200,48.1643306632465,6.43967942919364
"295",2022-03-09 00:07:50,1,303,200,47.1461504594391,6.09083740804827
"296",2022-03-09 00:07:55,1,303,200,49.5726752672985,5.9169888578674
"297",2022-03-09 00:08:00,1,303,200,45.7401231230604,6.47307643823874
"298",2022-03-09 00:08:05,1,303,200,50.5585434246984,6.57224910678581
"299",2022-03-09 00:08:10,1,303,200,48.7264771919466,6.3073443717218
"300",2022-03-09 00:08:15,1,303,200,51.4089575208836,6.24388657827007
"301",2022-03-09 00:08:20,1,303,200,48.7704049894779,6.16661395044453
"302",2022-03-09 00:08:25,1,303,200,50.6201153125422,6.27205459302244
"303",2022-03-09 00:08:30,1,303,200,48.6382315985905,6.61220706175987
"304",2022-03-09 00:08:35,1,303,200,46.6476099745915,6.06350245494396
"305",2022-03-09 00:08:40,1,303,200,50.4991063782018,6.15539872407157
"306",2022-03-09 00:08:45,1,303,200,48.4773595660158,6.1785153360941
"307",2022-03-09 00:08:50,1,303,200,48.7493598384494,6.39707327104129
"308",2022-03-09 00:08:55,1,303,200,50.4123307590726,6.44179032639246
"309",2022-03-09 00:09:00,1,303,200,49.2357398042762,6.19839164124613
"310",2022-03-09 00:09:05,1,303,200,49.9059572248067,6.43236713801933
"311",2022-03-09 00:09:10,1,303,200,49.0472453402126,6.13117468455391
"312",2022-03-09 00:09:15,1,303,200,47.93447086224,5.77015474867592
"313",2022-03-09 00:09:20,1,303,200,48.9859520050755,6.4592553908325
"314",2022-03-09 00:09:25,1,303,200,48.4797409668772,6.2791263064954
"315",2022-03-09 00:09:30,1,303,200,48.3560636623592,6.52327055928581
"316",2022-03-09 00:09:35,1,303,200,49.1279562317067,6.30931331544526
"317",2022-03-09 00:09:40,1,303,200,50.3886263280372,6.49672099901027
"318",2022-03-09 00:09:45,1,303,200,47.852590072607,6.37336414090522
"319",2022-03-09 00:09:50,1,303,200,47.9415465861389,5.67337597191533
"320",2022-03-09 00:09:55,1,303,200,47.5912784276765,6.52028730805152
"321",2022-03-09 00:10:00,1,303,200,48.4516219642452,6.23848151124501
"322",2022-03-09 00:10:05,1,303,200,47.660923215981,6.45565066362655
"323",2022-03-09 00:10:10,1,303,200,49.4269166573524,6.08654557315036
"324",2022-03-09 00:10:15,1,303,200,49.09979418955,6.61525802646244
"325",2022-03-09 00:10:20,1,303,200,47.321260503345,6.07688532710642
"326",2022-03-09 00:10:25,1,303,200,48.2496949454809,6.5632789160647
"327",2022-03-09 00:10:30,1,303,200,49.0710734977149,6.34330003500441
"328",2022-03-09 00:10:35,1,303,200,52.6741308074463,6.11080166630834
"329",2022-03-09 00:10:40,1,303,200,50.6460336076486,6.02917503304085
"330",2022-03-09 00:10:45,1,303,200,49.1006575879765,6.26115840357937
"331",2022-03-09 00:10:50,1,303,200,48.3661437730417,6.25214479968522
"332",2022-03-09 00:10:55,1,303,200,50.4283687725814,6.35786667028906
"333",2022-03-09 00:11:00,1,303,200,48.0024681892461,6.31161199060201
"334",2022-03-09 00:11:05,1,303,200,50.4618795709377,6.28641400726833
"335",2022-03-09 00:11:10,1,303,200,50.2622750705942,6.12199845493454
"336",2022-03-09 00:11:15,1,303,200,48.2473599024169,6.37597170686162
"337",2022-03-09 00:11:20,1,303,200,49.8673717153539,5.96270343405455
"338",2022-03-09 00:11:25,1,303,200,49.5532706430846,6.22159695008512
"339",2022-03-09 00:11:30,1,303,200,50.7061367386389,5.82262200596135
"340",2022-03-09 00:11:35,1,303,200,49.857684976208,6.30174754054163
"341",2022-03-09 00:11:40,1,303,200,48.4832920369758,5.8092361127425
"342",2022-03-09 00:11:45,1,303,200,48.5059909575664,6.06607291121821
"343",2022-03-09 00:11:50,1,303,200,50.3109422423995,6.72169425032632
"344",2022-03-09 00:11:55,1,303,200,50.1961143613206,6.46902242121416
"345",2022-03-09 00:12:00,1,303,200,51.0421812582412,6.46328411100009
"346",2022-03-09 00:12:05,1,303,200,48.6997426352918,5.73427703956749
"347",2022-03-09 00:12:10,1,303,200,51.1193102738886,6.25470058317374
"348",2022-03-09 00:12:15,1,303,200,47.2796793992243,6.22147590052642
"349",2022-03-09 00:12:20,1,303,200,50.6527823627664,5.86584921274143
"350",2022-03-09 00:12:25,1,303,200,49.8747031845363,6.82877400065449
"351",2022-03-09 00:12:30,1,303,200,51.3244677512131,6.65553039676313
"352",2022-03-09 00:12:35,1,303,200,50.3883162175728,6.17864319312938
"353",2022-03-09 00:12:40,1,303,200,50.0565372893098,6.1254691157453
"354",2022-03-09 00:12:45,1,303,200,47.8035700098102,6.31113721200415
"355",2022-03-09 00:12:50,1,303,200,50.2065497532734,5.84860749417895
"356",2022-03-09 00:12:55,1,303,200,47.7282015279057,6.04933677454726
"357",2022-03-09 00:13:00,1,303,200,48.762146707033,6.47084202685961
"358",2022-03-09 00:13:05,1,303,200,48.1848502218494,6.26660909877895
"359",2022-03-09 00:13:10,1,303,200,46.9193820706907,6.67257213041497
"360",2022-03-09 00:13:15,1,303,200,48.0345419051386,6.57998438156493
"361",2022-03-09 00:13:20,1,303,200,49.4585649647191,6.34756358280567
"362",2022-03-09 00:13:25,1,303,200,48.6417009759305,6.1051944016665
"363",2022-03-09 00:13:30,1,303,200,49.8115141713387,6.27258012997634
"364",2022-03-09 00:13:35,1,303,200,48.4312163643918,6.28958473250073
"365",2022-03-09 00:13:40,1,303,200,50.1608527152437,5.90457405936662
"366",2022-03-09 00:13:45,1,303,200,48.0163364726374,6.29530455729115
"367",2022-03-09 00:13:50,1,303,200,48.6496424777318,6.38727174830874
